cv_inf_ms,proc_time_ms
81.25,131.11
137.987,187.84
142.276,190.7
119.34,134.15
126.479,142.07
83.705,99.9
118.136,131.77
90.03,113.64
121.417,136.87
129.302,143.64
155.622,170.18
70.609,86.89
119.581,158.48
118.485,133.82
94.777,113.57
129.9,145.32
79.556,95.78
112.416,126.23
105.878,125.67
111.12,126.72
96.916,110.37
122.236,142.08
111.655,125.57
113.718,127.93
113.254,130.06
109.495,127.19
114.434,130.25
109.698,125.98
116.662,131.19
113.775,127.78
113.312,128.66
69.139,83.8
152.946,170.23
108.967,122.67
110.438,124.54
118.25,134.48
110.139,122.73
71.733,86.65
73.306,87.73
68.416,81.45
126.684,140.96
133.123,155.41
151.065,166.38
109.808,126.62
111.204,124.69
116.324,130.12
121.641,135.5
107.738,121.79
122.4,137.37
112.463,126.59
111.227,126.3
109.73,125.15
112.152,128.03
109.112,125.2
122.447,138.74
95.996,119.42
94.613,109.12
114.724,128.9
73.277,95.27
71.441,83.87
99.109,125.65
72.754,85.71
100.338,121.59
124.721,150.95
117.327,147.95
122.513,163.06
125.13,152.17
138.478,152.81
105.429,115.98
98.726,115.44
114.344,127.87
99.831,115.52
123.281,135.83
138.596,154.54
122.347,138.11
109.149,126.27
119.373,133.97
109.809,125.7
152.289,171.7
86.271,98.07
71.351,83.39
74.998,87.48
119.411,133.86
168.339,188.68
107.028,122.2
123.34,153.82
112.788,129.67
126.304,140.77
158.922,177.51
141.008,156.79
132.224,151.32
73.388,86.74
72.162,85.31
142.572,167.42
137.433,150.92
126.885,140.73
118.597,133.76
131.232,148.11
126.385,143.58
114.219,128.78
175.985,194.86
165.377,179.64
118.093,140.28
92.372,107.76
92.508,117.7
102.745,117.8
70.125,93.89
159.275,171.86
130.794,147.35
124.754,139.73
134.866,149.9
132.777,149.35
147.766,162.89
169.118,183.33
146.57,161.79
122.629,141.07
146.828,168.98
101.205,131.03
117.173,131.87
101.674,125.36
78.1,95.99
111.938,125.58
108.902,124.85
110.545,125.52
123.468,137.04
159.718,174.53
97.373,114.89
123.301,136.48
132.317,146.65
123.478,139.97
123.703,146.18
152.946,168.47
116.672,130.98
130.186,145.23
100.46,118.24
102.739,117.94
106.536,120.18
123.571,135.98
114.554,129.15
68.608,83.08
133.326,160.14
147.997,164.77
72.147,87.65
69.173,82.08
113.122,125.97
121.802,139.38
159.91,185.7
127.845,143.1
130.773,156.45
152.035,177.68
126.143,142.35
128.802,156.01
74.668,85.36
138.069,154.51
121.053,166.07
121.981,135.37
99.677,109.87
136.352,148.28
133.739,166.28
105.096,116.42
75.976,88.85
112.9,128.03
79.448,94.11
119.96,131.85
153.438,166.74
119.443,151.53
73.337,85.79
112.924,126.7
96.51,118.29
129.097,152.63
111.42,124.63
77.992,89.54
67.547,79.75
67.214,79.71
73.119,84.84
146.653,169.54
142.184,163.0
132.786,147.93
97.438,110.16
126.487,149.37
109.489,122.56
148.999,160.38
117.379,132.55
117.752,131.21
110.491,123.66
109.048,122.19
112.343,123.6
115.031,127.68
107.158,122.26
116.473,130.38
110.769,123.99
110.878,121.93
109.038,123.56
111.498,123.55
104.95,117.74
103.393,116.96
102.073,119.16
75.034,92.01
105.334,127.13
109.918,123.64
112.076,124.52
111.453,126.12
112.65,124.27
119.708,132.58
110.199,123.46
113.019,127.88
110.619,122.81
116.614,129.13
110.937,125.69
130.036,141.25
112.113,123.71
98.683,112.37
156.616,188.02
78.538,92.81
129.071,139.64
109.385,121.85
130.779,145.44
113.84,133.53
99.492,116.68
103.18,119.11
112.517,126.31
116.454,127.92
114.759,127.08
117.721,130.99
126.289,142.07
100.954,121.85
91.062,113.54
108.6,120.29
111.18,123.28
119.007,162.67
112.129,124.08
91.205,103.86
116.382,128.88
124.777,138.5
124.519,142.27
120.838,132.61
129.884,143.34
107.61,122.23
131.821,144.15
78.423,90.35
126.462,140.6
107.182,146.12
145.773,163.31
115.145,170.44
133.511,148.66
87.51,102.7
119.591,133.58
108.076,154.81
104.275,115.94
88.396,103.66
150.285,174.68
76.387,91.03
142.895,158.79
124.322,139.97
155.019,169.19
117.891,129.21
128.131,139.83
136.661,148.96
151.316,165.47
72.217,84.5
141.225,157.91
144.648,161.07
136.564,160.31
141.518,183.95
78.196,96.75
86.426,116.55
111.736,127.4
107.278,125.38
106.187,123.48
128.394,144.8
109.321,127.18
123.618,145.43
109.653,131.24
105.169,126.08
113.34,131.29
126.887,142.86
120.874,138.53
127.831,146.42
137.5,160.6
109.248,129.17
113.705,135.09
118.165,143.31
109.864,126.98
128.377,147.28
118.921,138.46
112.579,130.68
125.394,146.09
105.534,134.38
129.112,149.01
77.586,99.55
114.366,133.91
108.975,131.62
95.831,121.17
117.932,141.07
107.52,130.48
99.353,124.53
91.912,129.95
98.005,126.99
133.408,152.8
90.514,110.57
111.209,132.86
93.866,113.88
113.643,133.27
94.777,124.69
124.797,143.27
144.282,170.16
111.445,129.83
103.766,123.44
135.939,153.71
122.631,143.64
86.249,110.2
113.491,133.29
110.421,132.24
112.046,129.5
113.382,130.21
111.959,137.5
117.749,144.27
70.012,93.44
97.649,146.33
78.198,100.73
94.204,125.25
145.12,165.17
106.126,128.87
99.318,120.92
154.015,179.49
70.311,95.47
97.371,122.88
156.016,179.38
68.618,88.84
97.349,122.04
117.275,138.45
168.054,189.36
87.414,110.01
120.175,145.94
112.122,131.41
121.35,140.66
149.335,170.85
119.648,166.97
117.392,153.31
114.031,127.21
112.731,126.86
114.066,133.44
119.426,134.26
94.898,111.15
94.777,109.62
154.487,176.74
120.219,137.31
84.568,103.39
110.907,134.04
82.748,100.22
133.007,153.76
71.955,93.58
107.588,132.12
89.401,113.56
100.07,120.87
109.498,127.06
137.675,156.16
96.227,119.66
117.474,137.58
93.237,114.91
115.706,136.47
108.839,131.07
87.299,112.47
115.931,136.14
138.881,158.44
94.101,115.46
103.069,122.91
112.629,133.25
104.768,126.51
116.891,137.78
110.896,130.91
118.254,147.4
99.112,121.75
112.799,129.09
96.134,123.76
98.045,116.74
121.818,143.94
118.195,137.45
86.86,107.81
113.468,130.81
108.021,131.0
97.984,119.92
109.654,128.33
118.511,148.19
108.577,127.08
71.295,90.21
103.267,120.83
133.03,157.46
105.76,126.62
113.068,133.55
111.441,132.65
122.604,139.44
97.788,118.7
120.902,141.55
107.589,124.83
112.004,131.39
116.016,138.43
120.02,138.8
112.326,129.17
88.682,116.44
112.454,130.88
113.327,131.25
115.002,134.64
113.032,134.21
113.676,132.65
98.539,121.97
132.55,151.08
119.204,168.09
80.985,93.89
110.002,131.96
103.226,156.15
126.862,146.19
104.155,122.46
79.122,94.46
102.829,121.99
120.222,132.64
129.488,142.69
80.109,110.1
108.165,121.57
111.34,124.43
99.854,111.55
128.779,142.09
111.991,152.13
122.485,139.29
101.576,115.47
116.998,131.61
98.589,124.67
104.606,119.47
94.769,116.36
149.972,193.65
132.704,148.88
109.711,128.62
109.983,132.72
118.145,136.12
127.566,144.02
132.958,149.62
118.231,135.7
162.48,180.64
114.412,134.19
98.375,160.83
108.928,126.79
109.743,128.3
104.41,128.08
102.523,124.61
114.533,133.68
116.433,135.51
145.348,159.98
111.133,129.93
112.823,143.65
127.475,150.97
123.978,143.11
98.421,120.87
126.984,149.56
121.492,152.85
112.056,131.1
116.638,132.46
126.71,143.16
107.68,124.92
125.532,143.37
119.217,135.63
101.758,132.64
96.177,120.86
106.073,124.84
106.546,124.72
110.481,129.87
113.274,135.41
113.616,133.61
110.239,129.84
116.826,140.14
97.928,118.91
116.933,138.58
113.033,130.13
140.035,161.36
98.871,163.63
119.557,138.75
69.88,88.8
101.461,124.02
91.547,118.41
112.816,130.05
116.089,134.55
100.937,125.65
112.093,132.22
121.086,142.85
133.274,164.09
79.207,102.29
122.405,186.83
101.092,127.17
90.316,112.2
157.102,195.26
79.289,100.49
74.235,95.33
73.162,95.63
73.165,95.24
89.736,110.5
130.522,159.17
141.314,167.13
146.44,172.47
125.748,150.31
123.306,149.75
115.128,149.43
119.463,146.84
157.892,184.29
114.072,137.72
116.095,140.78
95.916,128.86
96.207,121.46
105.411,135.5
109.768,136.08
110.351,132.55
115.733,136.43
112.986,137.8
131.744,173.36
111.34,133.51
111.635,137.38
106.898,129.17
107.668,128.34
110.606,131.8
73.093,92.07
105.464,130.65
118.623,177.89
113.475,137.11
115.075,137.05
131.304,157.21
127.353,151.03
76.743,100.14
100.232,124.77
109.913,131.51
112.767,132.71
93.1,117.76
96.457,122.48
95.92,120.61
113.53,134.73
113.002,134.71
109.405,131.88
119.447,138.36
80.692,106.63
92.876,116.76
103.66,126.77
113.344,136.78
113.483,132.97
113.646,132.93
109.091,129.43
99.315,130.85
112.218,131.98
93.867,118.48
99.345,131.59
110.755,130.55
95.1,119.98
113.708,134.7
114.767,134.81
112.966,134.44
118.537,139.86
110.659,131.66
109.007,131.43
113.419,132.87
73.91,93.9
108.12,129.6
113.96,137.18
115.083,138.22
120.571,142.02
109.849,137.21
109.722,131.86
109.506,133.77
113.679,132.95
75.425,97.54
102.182,130.8
85.689,107.25
74.764,101.99
103.847,124.4
69.482,90.53
116.767,143.15
69.445,94.68
112.474,132.23
75.35,96.61
113.372,135.52
113.246,133.1
110.712,132.08
108.787,131.91
130.816,161.35
117.831,142.27
74.55,97.58
122.958,142.86
113.93,135.3
149.751,175.1
122.384,153.56
135.28,161.07
118.023,140.58
130.673,150.71
82.245,105.69
100.511,125.63
99.156,130.66
101.36,126.94
111.094,130.85
112.178,133.79
114.911,138.22
98.181,130.97
90.009,116.44
97.871,125.05
118.372,139.65
109.132,128.46
126.049,147.29
77.725,103.61
91.254,118.84
102.355,124.08
113.356,133.71
108.427,132.3
109.531,132.23
100.377,123.4
109.019,132.82
112.701,138.2
111.326,132.28
111.45,132.37
111.08,132.95
117.067,140.86
97.807,130.53
95.53,133.48
92.134,114.82
112.869,132.05
74.45,93.44
118.309,144.72
110.509,131.73
71.949,93.66
127.13,154.82
114.413,133.57
108.461,129.86
112.498,134.3
71.995,95.61
130.528,153.39
71.968,93.52
129.12,157.73
72.592,94.25
149.683,170.26
99.907,121.97
70.859,93.5
140.393,163.66
66.119,90.26
98.103,120.33
111.289,133.46
95.189,120.85
75.816,98.39
109.143,131.76
155.049,178.5
108.823,130.75
72.031,96.01
124.563,149.85
112.886,136.81
111.813,135.49
126.825,148.22
79.355,105.48
70.449,92.65
110.179,134.64
111.96,135.3
121.164,141.15
109.126,132.07
113.943,133.26
90.811,110.84
74.025,99.19
123.102,148.33
78.822,104.61
95.853,116.02
70.567,90.45
136.389,158.94
69.252,89.5
108.174,127.24
71.791,95.27
103.488,122.11
112.149,135.46
124.942,151.5
110.56,136.13
136.686,167.06
91.913,122.83
102.872,141.42
111.581,130.32
102.457,135.01
84.312,113.51
110.78,135.24
95.336,125.12
109.495,130.39
90.736,116.31
104.196,132.35
99.574,120.7
99.062,128.98
80.904,109.64
112.589,132.98
114.366,139.89
109.752,129.92
111.731,133.97
87.778,127.36
113.852,133.65
108.254,130.94
116.684,139.63
108.928,126.91
109.024,133.04
125.875,199.49
74.653,99.12
83.779,104.41
88.471,114.81
92.624,122.78
109.087,131.12
104.879,126.22
69.741,92.69
147.671,170.09
73.999,94.69
121.517,147.14
76.594,100.41
102.561,129.18
72.733,101.74
119.267,139.78
136.169,160.8
87.456,112.83
116.837,141.51
71.195,91.11
100.462,129.46
71.524,97.41
92.856,118.5
116.014,141.47
100.305,130.59
97.756,123.26
89.08,128.11
95.952,129.56
110.632,134.65
110.625,133.65
121.403,151.41
81.203,104.59
97.698,134.92
98.099,124.96
105.508,129.22
107.782,133.02
109.778,135.13
88.397,114.84
101.606,125.74
112.052,136.65
93.807,120.41
111.214,131.89
118.197,138.64
97.831,124.43
111.692,133.54
113.453,141.31
115.583,135.91
112.245,132.85
94.161,121.61
108.099,131.8
106.388,126.25
115.933,138.61
114.834,137.05
96.696,121.19
111.176,133.65
114.964,138.3
111.668,131.4
93.817,115.17
93.773,115.97
98.498,124.23
66.592,90.21
109.587,133.86
135.193,162.82
110.862,133.09
100.199,123.68
107.413,131.54
87.267,107.55
71.739,96.49
135.194,166.69
66.913,87.51
133.448,162.25
72.123,92.08
93.947,119.42
106.212,132.16
95.817,132.19
91.621,116.31
91.867,118.66
85.609,111.36
132.123,155.39
76.665,102.25
123.035,146.2
82.365,108.33
101.383,124.31
112.388,135.74
97.606,119.17
111.427,138.44
133.541,157.71
69.246,93.13
108.951,128.91
74.224,97.64
132.56,164.95
71.571,92.78
97.845,119.44
108.354,133.36
139.92,167.95
109.792,134.08
104.028,125.56
113.24,134.32
102.33,128.92
74.546,94.84
89.162,116.93
92.951,119.12
72.987,97.25
76.63,97.77
74.242,94.93
145.352,179.72
108.395,129.3
69.823,90.19
128.955,151.13
116.308,142.67
140.296,170.6
142.107,165.51
119.625,140.38
110.175,139.11
132.954,160.87
113.199,132.31
114.182,138.22
114.379,135.43
112.711,135.32
113.641,133.45
85.504,132.32
113.932,136.05
112.856,132.27
94.364,128.46
115.745,140.53
115.083,133.56
94.485,117.59
96.915,133.45
107.974,130.93
94.471,131.3
107.818,132.76
145.297,165.85
82.237,108.89
97.669,123.46
114.467,135.52
98.739,127.68
99.765,131.78
105.085,128.89
113.903,139.12
100.668,133.95
115.096,136.44
102.36,123.86
118.19,138.58
121.426,146.15
81.347,104.63
112.105,135.66
132.325,153.6
77.022,100.31
127.45,147.61
112.112,136.89
110.475,133.65
97.368,124.95
93.349,121.11
95.129,122.4
104.533,127.96
90.11,129.82
95.091,125.08
130.272,154.13
104.434,125.83
115.557,141.49
81.63,105.38
116.574,140.04
130.53,158.12
104.106,125.52
89.608,115.59
143.704,167.16
123.688,146.12
106.903,128.8
135.01,159.22
127.952,153.03
148.032,171.77
141.655,166.42
119.172,144.13
153.807,179.81
80.263,104.23
107.97,139.07
122.924,149.86
102.832,127.0
110.906,136.71
124.512,152.6
86.872,107.58
148.617,173.97
112.006,132.87
104.716,124.1
111.741,132.37
110.527,134.77
115.324,139.02
126.47,147.12
109.276,131.8
105.557,125.56
125.636,144.81
128.821,152.39
123.571,161.07
121.712,148.07
120.878,142.4
129.052,148.58
138.182,161.63
93.63,122.2
114.211,135.72
139.911,165.63
84.584,109.01
126.581,155.88
110.306,140.27
133.844,160.93
115.778,135.48
113.876,135.13
110.882,134.02
97.307,119.27
117.311,138.19
92.02,116.03
111.737,137.85
98.59,120.01
106.485,131.36
109.772,129.69
103.105,126.65
68.182,90.81
126.276,147.31
109.93,136.32
70.075,93.47
122.519,151.52
150.377,173.35
124.674,145.44
129.845,157.19
113.732,137.1
101.32,129.44
148.684,170.33
121.619,168.04
97.526,108.52
76.666,87.83
118.233,145.1
133.982,157.49
84.212,97.08
96.872,111.38
144.945,160.72
76.079,98.84
115.839,139.13
136.681,155.53
135.469,157.54
125.458,137.66
92.953,104.23
109.275,123.73
87.839,102.62
72.448,84.69
71.678,82.66
125.263,136.93
127.561,146.0
128.043,147.18
103.714,157.6
103.1,126.2
124.58,169.96
130.105,184.12
125.492,152.14
118.105,154.36
123.986,142.22
124.106,142.95
134.887,155.29
110.307,126.82
109.739,129.0
113.975,140.33
99.449,119.87
124.544,147.66
127.491,142.78
113.815,129.82
122.178,138.14
128.692,143.76
132.394,147.68
115.879,133.54
100.481,125.11
119.843,138.98
133.58,153.19
107.784,128.57
138.56,161.25
118.47,186.87
140.823,166.31
115.25,142.02
128.258,148.04
143.012,167.34
113.669,136.89
109.423,128.34
103.252,125.6
109.242,131.43
134.39,157.75
110.344,132.63
125.675,157.09
106.34,132.03
122.019,140.37
99.658,131.6
91.301,117.27
106.98,126.73
117.058,136.88
103.196,123.54
105.328,125.79
109.328,134.2
106.758,127.91
113.861,136.79
92.202,116.71
107.275,127.14
96.283,116.3
112.52,133.25
110.315,132.86
114.713,135.23
114.088,133.89
104.351,123.79
110.313,130.15
111.474,134.46
113.875,135.9
110.803,130.92
108.73,126.66
102.402,122.92
113.34,132.04
101.227,132.67
109.107,127.31
114.364,139.72
99.344,124.41
114.672,133.08
114.181,136.43
109.076,130.75
88.929,108.14
108.762,131.53
143.177,165.33
133.85,174.65
115.637,144.5
111.325,131.51
76.996,100.46
101.465,126.55
96.262,117.93
99.306,118.9
100.512,133.78
90.323,118.75
111.948,131.2
111.961,130.6
100.347,125.23
132.529,164.74
114.206,143.25
81.116,103.25
109.438,126.92
149.248,184.81
97.765,126.42
116.584,139.9
130.623,154.01
111.995,135.63
104.074,120.98
125.409,144.21
119.843,147.51
110.552,124.01
130.202,168.84
129.488,141.23
115.403,137.53
128.812,165.47
129.726,142.97
70.738,84.65
98.316,118.7
109.949,123.38
110.644,122.34
120.485,133.18
113.439,126.83
122.247,134.76
85.282,100.05
139.565,154.3
110.829,124.99
107.73,157.9
169.112,182.74
132.95,146.51
113.51,129.02
128.105,150.19
101.669,153.46
123.955,144.69
97.728,120.89
115.209,141.65
107.001,126.01
137.594,159.54
91.756,111.18
108.383,128.93
111.884,152.32
86.797,106.86
148.808,166.12
101.506,126.48
122.918,143.04
116.497,136.23
100.506,119.72
126.405,149.05
110.236,131.05
110.12,131.15
140.369,160.36
99.51,123.85
117.403,139.8
134.507,158.45
113.232,164.56
152.048,169.89
116.684,132.45
102.333,119.82
116.995,131.56
118.584,133.21
94.587,111.92
113.536,131.22
104.807,123.54
114.868,132.13
98.319,119.06
84.504,108.58
83.214,104.64
107.049,124.02
101.812,130.94
99.801,122.58
98.482,115.22
117.145,134.03
115.157,139.82
107.369,134.33
119.849,153.42
102.222,166.6
113.376,139.14
137.048,164.01
121.293,187.66
104.313,147.99
88.554,111.75
90.613,113.12
84.292,107.88
124.077,146.36
135.09,158.95
115.368,140.81
107.749,129.03
110.052,132.39
132.848,157.53
127.988,151.29
128.32,151.79
108.485,130.57
97.385,121.6
101.627,135.55
107.306,139.47
115.147,139.39
122.362,149.86
108.887,168.67
126.546,154.13
110.55,150.96
115.52,137.74
151.271,181.5
100.414,125.66
113.097,138.39
142.642,163.13
121.082,179.29
129.036,152.9
100.482,164.01
133.67,156.88
98.307,122.87
105.863,128.9
118.869,147.64
140.175,180.01
119.944,158.88
153.229,187.76
99.802,125.48
105.657,129.42
91.828,118.45
1189.126,1227.58
136.46,175.97
133.347,162.48
92.758,102.93
85.007,97.67
130.063,140.78
164.103,187.88
189.342,212.48
115.526,133.04
119.279,146.55
127.965,153.99
98.839,120.47
75.335,96.39
130.994,163.23
115.041,141.58
113.099,141.03
131.339,158.64
149.125,170.71
137.892,190.81
122.228,162.66
118.622,138.79
152.365,171.91
160.784,185.95
151.025,169.29
144.999,163.02
143.671,158.39
152.705,175.07
160.086,191.56
113.733,140.09
156.119,174.51
157.907,176.03
135.61,156.37
140.87,167.96
155.946,175.31
144.752,162.73
105.742,125.22
139.159,158.92
129.042,150.9
128.932,149.02
136.779,158.96
150.886,172.49
140.09,166.91
139.646,162.54
104.995,133.21
144.278,169.93
128.494,160.46
147.307,167.87
148.306,176.68
157.925,185.13
144.788,166.02
122.072,146.03
172.243,198.71
170.412,195.57
119.567,146.36
119.709,152.46
121.196,130.9
136.45,147.2
154.37,166.01
100.859,111.61
114.339,133.91
153.006,165.54
107.241,119.83
113.431,135.26
101.319,116.4
80.517,105.91
136.357,154.06
144.764,159.79
118.384,130.61
118.784,159.86
99.278,153.92
92.758,115.82
116.336,132.5
103.651,129.43
101.388,123.39
119.426,136.58
92.703,121.63
120.392,147.45
103.544,127.89
93.502,120.79
97.389,119.8
114.767,131.88
119.11,146.82
97.442,120.03
114.334,138.07
116.773,139.73
142.302,165.75
143.227,167.19
120.186,143.9
134.721,154.67
121.408,150.96
110.958,135.8
119.779,140.68
128.126,151.93
156.596,179.63
151.707,175.5
111.031,171.74
116.512,174.72
124.654,170.67
128.053,168.29
105.243,158.06
147.709,184.09
120.965,140.85
106.45,123.06
117.628,140.37
122.622,146.75
122.51,145.17
117.508,137.21
98.242,136.33
145.816,175.94
155.382,177.41
116.755,137.08
110.006,127.31
112.822,135.53
116.523,138.45
122.486,146.53
115.346,135.14
130.991,149.72
92.028,123.36
78.874,105.22
99.439,126.71
96.381,124.59
114.733,139.68
114.253,134.55
104.017,138.06
111.293,133.12
78.963,100.07
112.781,139.33
114.708,142.31
90.208,114.58
128.401,167.4
113.882,137.17
90.889,111.98
71.226,99.71
109.399,137.43
80.228,105.31
105.156,128.82
139.402,163.09
138.774,165.7
133.256,157.04
125.45,148.13
135.816,160.46
136.536,189.81
125.928,144.1
117.669,167.14
128.132,166.71
136.254,150.4
118.978,141.85
98.451,112.85
90.13,110.64
104.501,126.03
84.827,110.16
95.529,119.93
132.653,155.1
93.106,117.99
86.588,109.0
99.479,131.27
136.797,160.71
85.887,109.74
116.449,133.91
94.859,124.11
111.285,142.42
119.561,145.68
85.511,107.62
111.512,136.15
132.006,154.89
119.097,139.43
115.691,139.78
104.164,128.34
116.714,142.04
98.528,122.53
104.939,136.47
119.716,145.3
145.809,175.59
75.27,105.16
104.538,131.75
77.703,103.73
130.211,155.93
85.166,107.89
114.854,142.23
70.151,91.48
132.471,166.72
103.982,129.02
73.213,97.23
106.126,133.11
82.194,109.82
133.626,160.06
91.07,119.71
126.956,163.32
135.236,162.87
121.372,144.2
139.126,163.85
162.432,189.22
115.873,162.61
116.982,133.84
133.545,147.82
117.77,131.7
136.201,150.3
100.029,128.11
125.672,142.4
113.099,131.89
99.986,117.03
104.92,128.86
101.373,124.35
119.689,145.54
113.01,133.65
84.387,103.91
