window_idx,IAV_channel_1,ISD_channel_1,KURT_channel_1,LD_channel_1,MAV_channel_1,MNF_channel_1,MNP_channel_1,MPK_channel_1,RMS_channel_1,SAMPEN_channel_1,SKEW_channel_1,SM_channel_1,SSC_channel_1,VAR_channel_1,WAMP_channel_1,WL_channel_1,ZC_channel_1,IAV_channel_2,ISD_channel_2,KURT_channel_2,LD_channel_2,MAV_channel_2,MNF_channel_2,MNP_channel_2,MPK_channel_2,RMS_channel_2,SAMPEN_channel_2,SKEW_channel_2,SM_channel_2,SSC_channel_2,VAR_channel_2,WAMP_channel_2,WL_channel_2,ZC_channel_2,IAV_channel_3,ISD_channel_3,KURT_channel_3,LD_channel_3,MAV_channel_3,MNF_channel_3,MNP_channel_3,MPK_channel_3,RMS_channel_3,SAMPEN_channel_3,SKEW_channel_3,SM_channel_3,SSC_channel_3,VAR_channel_3,WAMP_channel_3,WL_channel_3,ZC_channel_3,IAV_channel_4,ISD_channel_4,KURT_channel_4,LD_channel_4,MAV_channel_4,MNF_channel_4,MNP_channel_4,MPK_channel_4,RMS_channel_4,SAMPEN_channel_4,SKEW_channel_4,SM_channel_4,SSC_channel_4,VAR_channel_4,WAMP_channel_4,WL_channel_4,ZC_channel_4,IAV_channel_5,ISD_channel_5,KURT_channel_5,LD_channel_5,MAV_channel_5,MNF_channel_5,MNP_channel_5,MPK_channel_5,RMS_channel_5,SAMPEN_channel_5,SKEW_channel_5,SM_channel_5,SSC_channel_5,VAR_channel_5,WAMP_channel_5,WL_channel_5,ZC_channel_5,IAV_channel_6,ISD_channel_6,KURT_channel_6,LD_channel_6,MAV_channel_6,MNF_channel_6,MNP_channel_6,MPK_channel_6,RMS_channel_6,SAMPEN_channel_6,SKEW_channel_6,SM_channel_6,SSC_channel_6,VAR_channel_6,WAMP_channel_6,WL_channel_6,ZC_channel_6,IAV_channel_7,ISD_channel_7,KURT_channel_7,LD_channel_7,MAV_channel_7,MNF_channel_7,MNP_channel_7,MPK_channel_7,RMS_channel_7,SAMPEN_channel_7,SKEW_channel_7,SM_channel_7,SSC_channel_7,VAR_channel_7,WAMP_channel_7,WL_channel_7,ZC_channel_7,IAV_channel_8,ISD_channel_8,KURT_channel_8,LD_channel_8,MAV_channel_8,MNF_channel_8,MNP_channel_8,MPK_channel_8,RMS_channel_8,SAMPEN_channel_8,SKEW_channel_8,SM_channel_8,SSC_channel_8,VAR_channel_8,WAMP_channel_8,WL_channel_8,ZC_channel_8,label
33,5.421833333,0.738952035,4.667267922,1.135501052,0.135545833,7.657222296,0.000748915,0.143542131,0.135918361,0.065350652,0.848330915,23.35519831,26,0.000101128,0,0.030774891,22,5.290580895,0.702015778,3.777997512,1.132239682,0.132264522,8.621144633,0.000712101,0.149374848,0.132477902,0.067037716,0.665701824,26.93920772,23,5.65E-05,0,0.022822219,22,2.680699305,0.179744738,3.142451871,1.067016416,0.067017483,7.82894902,0.000182518,0.06893086,0.067034457,0.282591426,0.269482442,5.948624348,24,2.28E-06,0,0.007653508,23,3.217058048,0.260119904,3.002406169,1.080410393,0.080426451,7.706901502,0.000263643,0.085630623,0.080641166,0.06259285,0.233631528,8.313490784,30,3.46E-05,0,0.018344747,25,6.843962744,1.173641877,3.057836289,1.171070931,0.171099069,8.444709812,0.001190945,0.188868783,0.171292285,0.03803093,0.354901065,43.69156338,20,6.62E-05,0,0.025984453,21,18.12663623,8.223904085,3.558726722,1.453083488,0.453165906,7.957453722,0.008348673,0.470486362,0.453428718,0.025517506,-0.301426477,279.1553537,23,0.000238264,19,0.050238119,24,9.138904663,2.093424749,2.394056888,1.228417001,0.228472617,7.515709532,0.002124009,0.242901219,0.228769794,0.22702007,0.230868098,64.46458447,27,0.000135882,19,0.05771441,21,4.394024523,0.486860149,5.376319472,1.109803797,0.109850613,8.711328527,0.000492834,0.131293438,0.110324538,0.02063787,0.849088657,18.82481334,29,0.000104347,0,0.033562561,26,medium
34,4.478931961,0.514959671,2.634452076,1.111822202,0.111973299,8.589506168,0.000517747,0.142936982,0.113463614,0.001111317,0.080373636,18.9373903,27,0.000335972,0,0.061927365,20,5.062618913,0.640752757,3.366079162,1.126565473,0.126565473,8.113499507,0.000650765,0.126571978,0.126565473,0.001111317,0.105592225,22.48383987,27,1.48E-11,0,1.30E-05,28,2.532570332,0.160789998,3.544418869,1.06330906,0.063314258,8.163209091,0.000163129,0.06893086,0.063401498,0.001111317,-0.172785086,5.6706242,27,1.11E-05,0,0.011233203,25,2.67342578,0.183001868,3.20582556,1.066785004,0.066835645,8.543834105,0.00018417,0.084394653,0.067639092,0.001111317,-0.647480244,6.70049084,30,0.000108043,0,0.035118017,27,6.511755034,1.060248279,3.838168604,1.162792001,0.162793876,8.116470446,0.001076746,0.166321581,0.162807269,0.001111317,-0.235712134,37.21508502,27,4.36E-06,0,0.00705541,24,16.7670705,7.052843201,4.303637,1.41896113,0.419176763,8.176248443,0.007153465,0.460964509,0.419906037,0.001111317,-0.878161333,249.0625408,29,0.000611922,39,0.083575493,28,7.991428808,1.622630384,2.143230091,1.199514165,0.19978572,8.405265429,0.001637786,0.242901219,0.201409433,0.001111317,-0.049887914,58.61986367,25,0.000651426,39,0.086230998,20,3.901384359,0.38134127,7.450664627,1.097525255,0.097534609,8.15241901,0.000386978,0.105189069,0.097639806,0.001111317,1.103465135,13.43418155,24,2.05E-05,0,0.01530892,22,medium
35,3.613782707,0.32957951,3.790803098,1.090309287,0.090344568,9.366801927,0.000333519,0.111179358,0.090771624,0.142495225,0.532507263,14.18764364,28,7.73E-05,0,0.037339805,22,4.915556062,0.605008422,2.910127541,1.122878395,0.122888902,7.833923019,0.000614093,0.126571978,0.122984595,0.065350652,-0.373064984,20.00549068,28,2.35E-05,0,0.014732306,29,2.498721784,0.1566521,3.502601879,1.062461447,0.062468045,8.977238004,0.00015888,0.071306622,0.062580368,0.279061895,-0.423261716,6.386827526,27,1.40E-05,0,0.019081551,26,2.140770475,0.115855346,2.090916059,1.053504092,0.053519262,9.142712441,0.000117164,0.066385414,0.053818061,0.067037716,0.184391661,4.800691853,27,3.21E-05,0,0.017247051,18,6.293617314,0.991022104,3.938088389,1.157331977,0.157340433,8.001734325,0.001006201,0.162703422,0.157402518,0.019851769,-0.836201424,33.96452001,26,1.95E-05,0,0.014577454,23,15.31223232,5.874263523,4.352041842,1.382691891,0.382805808,8.299662419,0.005961097,0.418105282,0.383218721,0.013987759,-0.854571806,212.8829725,28,0.000316301,19,0.059765364,25,6.622213105,1.105546439,2.543310921,1.165457315,0.165555328,8.824152288,0.001119219,0.198680195,0.166248792,0.03803093,0.226792977,43.61092394,22,0.000230094,19,0.048479521,19,3.453704635,0.30127663,2.406907878,1.086307118,0.086342616,7.883706933,0.000304781,0.097338341,0.08678661,0.017134376,0.187005848,9.909283085,21,7.69E-05,0,0.029066516,17,medium
36,3.534734603,0.31311776,3.705027873,1.088359647,0.088368365,8.157311959,0.000317713,0.095727114,0.088475669,0.001111317,0.444455097,11.03621967,25,1.90E-05,0,0.014717497,19,4.4583394,0.500121507,3.333958597,1.111422475,0.111458485,8.229382158,0.000506683,0.126571978,0.111816983,0.001111317,-0.231630535,17.7558282,26,8.00E-05,0,0.030226986,25,2.866590093,0.20816792,2.401344764,1.071632856,0.071664752,8.351892698,0.00021035,0.085631848,0.072140128,0.001111317,0.052077695,7.481088022,28,6.84E-05,0,0.027934191,26,1.965388949,0.096569125,2.603556471,1.04913472,0.049134724,8.113552274,9.81E-05,0.049276636,0.049134796,0.001111317,0.376722087,3.388602546,26,7.06E-09,0,0.000283824,16,5.913312182,0.876013865,2.534599236,1.14781285,0.147832805,8.151298382,0.000888984,0.159266171,0.147987657,0.001111317,-0.165513707,30.85738142,21,4.58E-05,0,0.022866733,22,14.31354505,5.127296878,2.552782464,1.357789303,0.357838626,8.132374575,0.005205314,0.377389016,0.358025728,0.001111317,0.033912923,180.2613298,25,0.00013394,0,0.03910078,20,6.00121688,0.900983072,3.149569009,1.150023705,0.150030422,8.125887448,0.000914819,0.156670221,0.1500819,0.001111317,0.579529427,31.65514606,23,1.54E-05,0,0.013279599,17,2.708127367,0.190242702,2.601012703,1.067622467,0.067703184,8.777081895,0.000190517,0.089880149,0.068964248,0.001111317,0.437581723,7.120622363,24,0.000172346,0,0.04435393,21,medium
37,3.605009142,0.325587384,2.753753894,1.090117358,0.090125229,7.516521509,0.000330407,0.095727114,0.090220201,0.30210424,-0.001674447,10.0375316,25,1.71E-05,0,0.02240754,16,4.043979332,0.409549792,3.175001744,1.101091493,0.101099483,8.634743758,0.000415673,0.11107096,0.101186683,0.172773192,0.158386451,15.79084862,27,1.76E-05,0,0.019017965,22,3.275527739,0.268946397,2.179101614,1.08187986,0.081888193,7.69412256,0.000272867,0.085631848,0.081997926,0.069066651,0.220613483,8.614395794,27,1.80E-05,0,0.014974617,28,1.986590242,0.098690064,4.372100451,1.04966444,0.049664756,8.258664396,0.000100222,0.051542316,0.049671436,0.063910874,1.004808385,3.55990649,26,6.64E-07,0,0.002687777,19,5.468250362,0.749061765,2.471155651,1.136689574,0.136706259,8.174011693,0.000760172,0.147539641,0.136844964,0.009534802,-0.12935025,26.50532639,19,3.79E-05,0,0.021053123,15,13.45083373,4.530475024,2.667635916,1.336201956,0.336270843,8.081453321,0.004598386,0.357337334,0.336544017,0.01003312,0.243222609,157.5330455,20,0.000183796,0,0.046167768,16,5.769980035,0.832636594,2.69566872,1.144246009,0.144249501,8.182197838,0.000845521,0.149860171,0.144277215,0.013987759,0.004592806,29.5913745,21,8.00E-06,0,0.009503583,18,2.049708651,0.106931041,2.415647016,1.051220241,0.051242716,9.603820303,0.000107859,0.067134544,0.051703733,0.065635703,0.324740427,4.718623975,23,4.75E-05,0,0.022865989,19,medium
38,3.203545991,0.259995715,2.384333089,1.080048975,0.08008865,8.352790149,0.000262717,0.095727114,0.080621913,0.001111317,-0.165345688,9.344488506,25,8.57E-05,0,0.031276928,20,4.02999748,0.406293974,2.355223573,1.100746848,0.100749937,8.125589991,0.000412536,0.105154882,0.100783676,0.001111317,0.112433721,14.27430367,27,6.80E-06,0,0.00880989,24,3.36921029,0.283816985,3.125489435,1.08422994,0.084230257,8.115251401,0.000288241,0.085631848,0.084234344,0.001111317,0.25355449,9.960838445,26,6.88E-07,0,0.002803181,23,2.064376321,0.106637209,3.624553263,1.051608267,0.051609408,8.129755238,0.000108266,0.054226004,0.051632647,0.001111317,1.117446436,3.748066266,23,2.40E-06,0,0.005233193,17,5.049026083,0.638767462,2.980300905,1.126209549,0.126225652,8.15454771,0.00064818,0.136399438,0.126369247,0.001111317,-0.131254672,22.50784137,23,3.63E-05,0,0.020347572,14,12.41823667,3.866173226,2.919932338,1.310352334,0.310455917,8.164266242,0.003922333,0.338288236,0.310892796,0.001111317,0.241412285,136.3639547,24,0.000271454,0,0.055664639,20,5.611069777,0.787238514,3.001463234,1.140275255,0.140276744,8.11661707,0.000799486,0.143390623,0.140288855,0.001111317,-0.220483714,27.63275954,24,3.40E-06,0,0.006227756,21,1.872679168,0.087696535,2.571877599,1.0468167,0.046816979,8.11830838,8.91E-05,0.048107739,0.046823214,0.001111317,0.511495543,3.0787552,23,5.84E-07,0,0.00258152,20,medium
39,2.900546684,0.211298289,2.512445764,1.072502374,0.072513667,9.365145034,0.000214221,0.081466633,0.072680515,0.542684716,-0.044172,9.154914632,25,2.42E-05,0,0.032253925,20,4.640124339,0.549245448,3.401376107,1.115881223,0.116003108,9.45358688,0.000553532,0.152839785,0.117179931,0.063869739,-0.469137931,23.60973645,27,0.000274415,19,0.051976901,28,3.136983234,0.247718838,3.450401459,1.078404777,0.078424581,7.667073447,0.000250923,0.084194319,0.078695432,0.06259285,-0.501470904,7.8255,25,4.26E-05,0,0.020347648,17,2.19837232,0.121049661,3.541134901,1.054956601,0.054959308,8.286422107,0.000122852,0.059708723,0.055011285,0.013497795,0.068329674,4.377762016,24,5.72E-06,0,0.008032223,21,4.547281232,0.519964907,2.649434932,1.113648049,0.113682031,8.006527148,0.000526907,0.125964786,0.114013695,0.01900179,0.040296571,17.68092231,22,7.55E-05,0,0.02930518,14,11.23745549,3.169776071,2.742688583,1.280811619,0.280936387,8.125831982,0.003214307,0.309742268,0.281503822,0.009534802,0.093607584,110.7304281,26,0.000319148,0,0.060986181,19,5.2405884,0.690367277,2.841902218,1.130972799,0.13101471,7.734156524,0.000699678,0.140196901,0.131374206,0.052668495,0.399748151,22.18875382,26,9.43E-05,0,0.030660695,22,2.052139374,0.106233062,2.299260232,1.051292206,0.051303484,8.925897418,0.000107521,0.062148383,0.051534712,0.063869739,0.417037457,4.259883032,25,2.38E-05,0,0.015298308,26,medium
40,3.276577365,0.272674194,4.049624808,1.081865037,0.081914434,8.398325197,0.000275262,0.099378682,0.082564247,0.001111317,-0.351458621,9.844065048,26,0.00010688,0,0.034928496,23,6.163786054,0.983378819,4.972595983,1.15373088,0.154094651,8.738162531,0.000985605,0.203034421,0.156794357,0.001111317,-0.910330769,36.67387962,26,0.000839309,39,0.097879539,24,2.533885789,0.165834333,2.729242217,1.063284603,0.063347145,8.699995306,0.000166344,0.082828667,0.06438834,0.001111317,-0.378591844,6.162527169,26,0.000132998,0,0.038963044,20,2.394120208,0.143739114,3.319539767,1.059847771,0.059853005,8.169319212,0.000145811,0.065480006,0.059945624,0.001111317,-0.301916546,5.072419137,23,1.11E-05,0,0.011254002,22,3.845971321,0.375339735,2.126675748,1.096085962,0.096149283,8.382138223,0.000379031,0.116051866,0.096868433,0.001111317,0.099367064,13.52902115,23,0.000138809,0,0.039805166,20,9.914593473,2.474414146,3.026064307,1.247695167,0.247864837,8.237406155,0.002506449,0.282623597,0.248717417,0.001111317,0.220858566,87.91982223,25,0.000423376,0,0.069517521,20,4.352367553,0.48484636,4.17123168,1.108682133,0.108809189,8.536960405,0.000488012,0.137162866,0.110096135,0.001111317,-0.366542315,17.7406233,28,0.000281719,0,0.056707355,25,2.500714957,0.15925006,3.400014267,1.06248363,0.062517874,8.445866294,0.000160599,0.076928009,0.063097159,0.001111317,-0.067457242,5.775950519,24,7.28E-05,0,0.028820269,24,medium
41,3.85813311,0.373961952,3.430893752,1.096432384,0.096453328,7.892591203,0.000379088,0.104693711,0.096690479,0.02063787,-0.114929184,12.44239852,25,4.58E-05,0,0.022331476,22,7.809094329,1.539521757,2.941222222,1.1950697,0.195227358,7.8846385,0.001557717,0.219491074,0.196183699,0.017783515,-0.703489808,50.6908676,27,0.000374323,19,0.064141557,19,2.048638197,0.105969983,2.872004772,1.051203527,0.051215955,9.804918532,0.000107217,0.062847619,0.051470862,0.403188314,-0.295082395,4.869267644,22,2.62E-05,0,0.029401329,21,2.54700005,0.162276236,3.895865781,1.063673872,0.063675001,7.832616398,0.000164774,0.065480006,0.063693845,0.177287872,0.25366056,5.373799685,22,2.40E-06,0,0.007220019,20,3.032547181,0.235527307,2.860086992,1.075748361,0.07581368,8.498478489,0.000237008,0.09563896,0.076734495,0.009534802,-0.35086436,8.546760911,25,0.000140469,0,0.040516603,20,8.244145815,1.731232093,3.250118275,1.205768968,0.206103645,8.111518152,0.001745725,0.246973587,0.208040386,0.01003312,-0.329710077,58.79049826,26,0.00080209,19,0.095744744,24,3.52411088,0.313426874,4.789482755,1.088069143,0.088102772,9.191777071,0.000317173,0.108082171,0.08851933,0.070145208,-0.822689717,13.12310124,26,7.36E-05,0,0.030589042,20,2.844649113,0.202878425,3.98686658,1.07110948,0.071116228,7.333110777,0.000205823,0.076928009,0.071217699,0.391066954,-0.262468387,5.985693664,27,1.44E-05,0,0.023247123,24,medium
42,4.193343207,0.440020273,3.526519961,1.104828861,0.10483358,8.130621347,0.000446732,0.110288478,0.104883301,0.001111317,0.349729485,15.46711843,25,1.04E-05,0,0.010909796,23,8.796965765,1.938663722,3.406440698,1.219883171,0.219924144,8.150771218,0.00196739,0.236813868,0.220151296,0.001111317,-0.613026907,68.28532343,29,1.00E-04,0,0.033779447,24,2.182365947,0.120670904,2.654538677,1.054540149,0.054559149,8.354578577,0.000121929,0.065252675,0.054925154,0.001111317,-0.016599359,4.33778859,24,4.01E-05,0,0.021387052,22,2.547879484,0.162336809,4.083626148,1.063696463,0.063696987,8.118456646,0.000164856,0.065480006,0.063705732,0.001111317,0.229143991,5.699231342,25,1.11E-06,0,0.003566038,21,2.182658148,0.125688413,2.9615323,1.054488351,0.054566454,9.0795214,0.000125074,0.0762467,0.056055422,0.001111317,0.433871949,4.835716435,24,0.000164712,0,0.043360493,20,5.984019764,0.951742678,4.343658469,1.148985393,0.149600494,9.211118003,0.00094449,0.213106076,0.154251635,0.001111317,-0.153677017,37.0459131,29,0.001413259,39,0.127011164,24,3.339834045,0.278991855,3.84850057,1.083494356,0.083495851,8.121886788,0.0002833,0.086536191,0.083515246,0.001111317,0.342399807,9.798113081,21,3.24E-06,0,0.006080679,18,2.699170155,0.18338942,3.502751038,1.0674646,0.067479254,8.237040169,0.000185765,0.076928009,0.067710675,0.001111317,0.226291547,6.515875505,28,3.13E-05,0,0.018897509,25,medium
43,4.315813365,0.465744351,3.80690801,1.107894339,0.107895334,7.888407033,0.000472987,0.110288478,0.107905555,0.511186049,0.345317781,15.6141952,27,2.21E-06,0,0.009572576,27,8.918065519,1.992866562,2.800629486,1.222904714,0.222951638,7.519876682,0.002022219,0.236813868,0.22320767,0.288770709,-0.080625721,61.46214423,32,0.000114231,19,0.055448919,29,2.458694927,0.151451727,3.514410783,1.061463574,0.061467373,7.522775746,0.000153692,0.065252675,0.061532862,0.291166864,0.643571322,4.675493928,29,8.06E-06,0,0.015141206,30,2.47228971,0.152857652,2.645379992,1.061806628,0.061807243,8.101939151,0.000155226,0.063651269,0.061817807,0.009534802,0.065534601,5.348439497,29,1.31E-06,0,0.003901503,24,1.503158196,0.058697339,3.822259966,1.037552437,0.037578955,10.10293255,5.87E-05,0.05401055,0.038307094,0.055569851,-0.406126174,2.713221264,26,5.53E-05,0,0.023477695,20,3.831700624,0.39313035,3.445276524,1.095497554,0.095792516,10.3859196,0.000389065,0.147972146,0.099137575,0.017783515,-0.473322185,18.19942649,26,0.000652053,19,0.084964053,21,3.466627989,0.300579994,3.552673359,1.086664064,0.0866657,8.137666526,0.000305221,0.090016609,0.086686215,0.009534802,0.754865799,10.58875251,21,3.56E-06,0,0.0064428,21,2.495483503,0.155968981,2.682260547,1.062383758,0.062387088,8.876367028,0.000158295,0.067236978,0.062443771,0.534902576,0.37473628,6.268988351,26,7.08E-06,0,0.017426354,25,no weight
44,4.236755615,0.449020086,2.573482744,1.105915865,0.10591889,8.124264305,0.000455931,0.110288478,0.10595047,0.001111317,-0.26741412,15.77327058,26,6.69E-06,0,0.008739175,22,7.871819619,1.571586565,4.140610502,1.196560972,0.19679549,8.372839324,0.001587357,0.236813868,0.198216206,0.001111317,0.829554831,56.59575398,28,0.000561199,39,0.080036754,26,2.416261679,0.146287204,3.682333664,1.060402661,0.060406542,8.154167474,0.000148444,0.065252675,0.060474624,0.001111317,0.697554227,5.154430314,29,8.23E-06,0,0.009692265,28,2.387712534,0.142598432,2.931553976,1.059691998,0.059692813,8.122257707,0.000144799,0.061913968,0.059707293,0.001111317,0.476943195,5.008204646,27,1.73E-06,0,0.00444231,20,1.218836992,0.03722086,4.24057857,1.030469933,0.030470925,8.15320117,3.78E-05,0.032886207,0.030504451,0.001111317,-0.570697065,1.311348811,25,2.04E-06,0,0.004830565,16,2.496021795,0.163622639,4.204836709,1.062307943,0.062400545,8.998335419,0.000163099,0.086094912,0.063957533,0.001111317,-0.559057376,6.249519082,24,0.000196738,0,0.047388734,22,3.604327947,0.324958346,5.684575087,1.090106148,0.090108199,8.123439364,0.000329966,0.093680207,0.090133005,0.001111317,1.070384573,11.41424606,26,4.47E-06,0,0.007144016,22,2.658667453,0.177710402,2.610755923,1.066454994,0.066466686,8.215080292,0.000180097,0.074902873,0.066654032,0.001111317,0.385035049,6.300212396,24,2.49E-05,0,0.016872374,20,no weight
45,4.177784219,0.436502722,2.653481119,1.104442844,0.104444605,8.40798052,0.000443262,0.108872967,0.104463238,0.399977683,-0.307965075,16.1898173,27,3.89E-06,0,0.011581211,21,6.483725348,1.062390066,3.344443559,1.16197083,0.162093134,8.650915819,0.001074519,0.195769378,0.162971628,0.013987759,0.632200583,40.5014754,26,0.000285568,19,0.056720448,26,2.249806784,0.126701461,2.117240911,1.056243269,0.05624517,8.262920075,0.000128618,0.060282282,0.056280872,0.014321097,0.290714592,4.566437833,28,4.02E-06,0,0.006704705,25,2.374390642,0.141031369,3.054867744,1.059358727,0.059359766,8.455520101,0.000143201,0.062859886,0.059378314,0.282591426,0.2067474,5.274436011,24,2.20E-06,0,0.00755243,17,1.276991223,0.041385085,6.848930496,1.031917321,0.031924781,9.65546938,4.18E-05,0.041178843,0.03216562,0.10057498,-0.61808138,1.847665983,24,1.54E-05,0,0.015476553,21,1.712423298,0.076587169,2.255492285,1.042771449,0.042810582,9.894028281,7.65E-05,0.061792997,0.043757048,0.02063787,0.256079292,3.409679843,26,8.19E-05,0,0.02975602,25,3.482168302,0.305091026,3.448191025,1.087031643,0.087054208,7.456955777,0.000309094,0.093680207,0.087334275,0.087884717,-0.646048793,9.200178231,30,4.88E-05,0,0.026503996,27,3.297394443,0.280075012,2.423766658,1.082340163,0.082434861,9.603313018,0.000281221,0.113250699,0.083677209,0.025216588,0.092703715,12.1571227,24,0.000206369,19,0.0465677,19,no weight
46,4.362627795,0.476604944,4.331369133,1.109056769,0.109065695,8.143520833,0.000483742,0.116582087,0.109156418,0.001111317,-0.60058708,16.77506247,29,1.98E-05,0,0.015032784,21,5.543295951,0.772843576,2.772848808,1.138531452,0.138582399,8.222166193,0.000783103,0.156777113,0.139000322,0.001111317,-0.153968138,27.41844368,30,0.000116008,0,0.036389429,24,2.14101591,0.114656777,2.322408295,1.053524709,0.053525398,8.122642947,0.000116426,0.055560409,0.053538952,0.001111317,0.253877845,4.027022625,31,1.45E-06,0,0.004070023,27,2.520067272,0.159197135,3.020290228,1.062996641,0.063001682,8.162169467,0.000161517,0.068531705,0.063086674,0.001111317,-0.207395707,5.61385777,23,1.07E-05,0,0.011060046,19,1.660967622,0.071513062,4.066279907,1.041493673,0.041524191,8.764436952,7.16E-05,0.054992739,0.042282698,0.001111317,-0.218779472,2.673528723,24,6.36E-05,0,0.026937096,21,1.27445887,0.041262836,2.464545688,1.031853516,0.031861472,8.402643198,4.17E-05,0.038706178,0.032118078,0.001111317,0.21313066,1.490297382,25,1.64E-05,0,0.013689412,23,2.802029793,0.204110739,2.629467344,1.069959308,0.070050745,8.816245196,0.000204237,0.093680207,0.071433665,0.001111317,-0.129524911,7.667455937,30,0.000195662,0,0.047258923,25,4.570394073,0.543924632,9.062023113,1.114016212,0.114259852,8.845528813,0.000543926,0.15361683,0.116610959,0.001111317,-1.058836536,20.48786907,27,0.000542802,39,0.078713957,22,no weight
47,4.681054303,0.548732511,4.235583662,1.117016002,0.117026358,8.183818474,0.000556944,0.125682833,0.117125201,0.009534802,-0.558201635,19.46488586,25,2.31E-05,0,0.01642441,22,4.811571385,0.583177428,3.555484116,1.120240217,0.120289285,8.244245324,0.000590569,0.138115868,0.120745334,0.009534802,-0.318722397,20.72378856,28,0.000109924,0,0.035849965,22,2.335812436,0.139017241,8.641789147,1.058364563,0.058395311,9.693852375,0.000140166,0.077127253,0.058952786,0.066818039,1.563849628,6.209049634,27,6.54E-05,0,0.027619699,22,3.102776964,0.249418088,7.66044841,1.077468841,0.077569424,9.967584651,0.000249896,0.110070809,0.078964879,0.042324624,0.573280567,11.34590136,27,0.000218437,19,0.046927332,25,2.284235882,0.134628172,7.109797506,1.057056514,0.057105897,9.070058792,0.000135094,0.076568573,0.05801469,0.01003312,-0.618636108,5.348268991,23,0.000104621,0,0.034699035,18,1.260508698,0.040890959,6.266274544,1.031498597,0.031512717,10.8080328,4.11E-05,0.044331372,0.031973019,0.209720531,1.000666621,2.10274578,25,2.92E-05,0,0.025983807,25,3.020484068,0.257469436,7.303381276,1.075176058,0.075512102,14.22807276,0.00025,0.139760979,0.080229271,0.151103416,0.296099775,17.39013653,23,0.000734658,19,0.116363275,19,7.597732159,1.631190778,9.099194635,1.188020959,0.189943304,12.22077082,0.001583087,0.33727055,0.201940014,0.027990165,0.542411898,89.6726918,24,0.004701311,38,0.222001545,20,no weight
48,5.036893066,0.635480146,4.467069484,1.12590875,0.125922327,8.148271343,0.000644931,0.135262566,0.126043658,0.001111317,0.679048121,22.377771,25,3.06E-05,0,0.018680479,26,4.071560536,0.419288791,3.551553009,1.101734001,0.101789013,8.323239725,0.000423943,0.120387684,0.102382712,0.001111317,0.706524575,15.02575232,27,0.000121217,0,0.037197342,24,3.112076309,0.251829454,4.63716856,1.077689349,0.077801908,8.819774807,0.000251967,0.104113429,0.079345676,0.001111317,0.746781693,9.463102459,22,0.0002426,0,0.052623043,18,4.446557737,0.51977307,4.984766129,1.110877254,0.111163943,9.015558729,0.000517924,0.153796182,0.113992661,0.001111317,0.003120345,19.88340202,27,0.000636904,39,0.085264477,23,3.085454316,0.244873848,4.94535453,1.077056589,0.077136358,8.62585239,0.00024601,0.099279977,0.078242228,0.001111317,-0.378242199,9.036277028,27,0.000171829,0,0.044287238,20,1.793586049,0.085931745,3.833424851,1.044773751,0.044839651,9.300177953,8.51E-05,0.064662537,0.046349689,0.001111317,0.844258341,3.370908547,28,0.000137699,0,0.039645771,24,5.688691491,0.937663383,9.448139269,1.140807314,0.142217287,10.72882867,0.000901973,0.238013291,0.153106449,0.001111317,1.963344648,41.20672729,22,0.003215828,39,0.191592008,21,13.68414172,5.179382043,4.117700796,1.337444398,0.342103543,9.916397638,0.005065418,0.530590256,0.359839619,0.001111317,0.611876762,213.892561,25,0.012449717,39,0.376973426,19,no weight
